Date,Language,Title,Quote,Reflection Text,Reference
2025-12-15,french,N’IMPORTE QUOI POUR AIDER,"Offrez-lui l’amitié et la fraternité. Dites-lui que, s’il désire se rétablir, vous ferez n’importe quoi pour l’aider.","Je me souviens de l’immense attrait qu’ont exercé sur moi les deux membres des AA qui étaient venus me voir en réponse à un appel de Douzième Étape. Ils m’ont dit que je pouvais moi aussi avoir ce qu’ils avaient, sans restriction, que je n’avais qu’à prendre moi-même la décision de me joindre à eux sur la route du rétablissement. Quand je tente de convaincre un nouveau de faire les choses à ma manière, j’oublie à quel point ces deux hommes m’ont aidé par leur ouverture d’esprit et par leur générosité.","LES ALCOOLIQUES ANONYMES, P. 108"
2025-12-15,spanish,HACER CUALQUIER COSA PARA AYUDAR,"Ofrécele (al alcohólico) tu amistad y compañerismo. Dile que, si quiere ponerse bien, tú harás cualquier cosa por ayudarlo.","Yo recuerdo la atracción que sentía hacia los dos hombres de A.A. que hicieron el Paso Doce conmigo. Me dijeron que yo podía obtener lo que ellos tenían, sin condiciones, y que lo único que yo tenía que hacer era tomar la decisión de unirme a ellos en el sendero de la recuperación. Cuando yo trato de convencer a un recién llegado para que haga las cosas a mi manera, olvido lo beneficioso que era para mí la generosa amplitud de mente de esos hombres.","ALCOHÓLICOS ANÓNIMOS, p. 95"
2025-12-16,english,PARTNERS IN RECOVERY,. . . nothing will so much insure immunity from drinking as intensive work with other alcoholics. . . .,"Doing the right things for the right reasons; this is my way of controlling my selfishness and self-centeredness. I realize that my dependency on a Higher Power clears the way for peace of mind, happiness and sobriety. I pray each day that I will avoid my previous actions, so that I will be helpful to others.","Both you and the new man must walk day by day in the path of spiritual progress. . . . Follow the dictates of a Higher Power and you will presently live in a new and wonderful world, no matter what your present circumstances!"
2025-12-16,french,ASSOCIÉS DANS LE RÉTABLISSEMENT,... rien n’immunise mieux contre l’alcool que de travailler intensivement auprès d’autres alcooliques...,"Agir de la bonne manière et pour la bonne raison me permet de maîtriser mon égoïsme et mon égocentrisme. Je me rends compte que le fait de dépendre d’une Puissance supérieure m’apporte la tranquillité d’esprit, le bonheur et la sobriété. Chaque jour, je prie et je fais en sorte d’éviter mes anciens comportements afin de pouvoir aider les autres.","Il faut que, jour après jour, votre protégé et vous marchiez ensemble sur le chemin du progrès spirituel... Si vous suivez les directives d’une Puissance supérieure, vous finirez par vivre dans un monde nouveau et merveilleux, quelles que soient les circonstances actuelles !"
2025-12-16,spanish,COMPAÑEROS DE RECUPERACIÓN,… no hay nada que asegure tanto la inmunidad a la bebida como el trabajo intensivo con otros alcohólicos…,"Hacer las cosas debidas por los debidos motivos — esta es mi manera de controlar mi egoísmo y mi egocentrismo. Me doy cuenta de que mi dependencia de un Poder Superior abre el camino de la tranquilidad de espíritu, de la felicidad y de la sobriedad. Yo rezo cada día para evitar mis acciones previas y así poder ayudar a otros.","Tanto tú como el principiante tienen que ir día por día por el camino del progreso espiritual… Sigue los mandatos de un Poder Superior y pronto vivirás en un mundo nuevo y maravilloso, no importa cuál sea tu situación actual."
2025-12-17,english,A PRICELESS REWARD,. . . work with other alcoholics. . . . It works when other activities fail.,"""Life will take on new meaning,"" as the Big Book says (p. 89). This promise has helped me to avoid self-seeking and self-pity. To watch others grow in this wonderful program, to see them improve the quality of their lives, is a priceless reward for my effort to help others. Self-examination is yet another reward for an ongoing recovery, as are serenity, peace and contentment. The energy derived from seeing others on a successful path, of sharing with them the joys of the journey, gives to my life a new meaning.","ALCOHOLICS ANONYMOUS, p. 89"
2025-12-17,french,UNE RÉCOMPENSE INESTIMABLE,[Travaillez]... auprès d’autres alcooliques. Cette méthode fonctionne là où d’autres sont inefficaces.,"« Vous trouverez un sens nouveau à la vie », dit le Gros Livre (p. 101). Cette promesse m’a aidé à éviter l’égoïsme et l’apitoiement sur mon sort. Voir d’autres grandir dans ce merveilleux programme et voir leur qualité de vie s’améliorer constituent des récompenses inestimables de mes efforts d’entraide. L’examen de conscience est aussi la récompense d’une sobriété continue, tout comme la sérénité, la paix et le contentement. Voir une autre personne s’engager sur la route du rétablissement et partager avec elle la joie de l’aventure me donnent une énergie telle que ma vie prend un sens nouveau.","LES ALCOOLIQUES ANONYMES, P. 101"
2025-12-17,spanish,UNA RECOMPENSA INAPRECIABLE,… trabajo intensivo con otros alcohólicos… Funciona cuando fallan otras actividades.,"“La vida tendrá un nuevo significado”, como dice el Libro Grande (p. 89). Esta promesa me ha ayudado a evitar el egoísmo y la autoconmiseración. Ver a otros desarrollarse en este maravilloso programa y verlos mejorar la calidad de sus vidas es una recompensa inapreciable por mi esfuerzo para ayudar a otros. El autoexamen es otra recompensa más para la recuperación continua, así como lo son la serenidad, la paz y el contentamiento. La energía derivada de ver a otros en el sendero del éxito, de compartir con ellos la alegría del viaje, da un nuevo sentido a mi vida.","ALCOHÓLICOS ANÓNIMOS, p. 89"
2025-12-18,english,HONESTY WITH NEWCOMERS,Tell him exactly what happened to you. Stress the spiritual feature freely.,"The marvel of A.A. is that I tell only what happened to me. I don't waste time offering advice to potential newcomers, for if advice worked, nobody would get to A.A. All I have to do is show what has brought me sobriety and what has changed my life. If I fail to stress the spiritual feature of A.A.'s program, I am being dishonest. The newcomer should not be given a false impression of sobriety. I am sober only through the grace of my Higher Power, and that makes it possible for me to share with others.","ALCOHOLICS ANONYMOUS, p. 93"
2025-12-18,french,L’HONNÊTETÉ AVEC LES NOUVEAUX MEMBRES,Dites-lui exactement ce qui vous est arrivé. Insistez en toute liberté sur l’aspect spirituel.,"Ce qu’il y a de merveilleux chez les AA, c’est de ne pas avoir à dire autre chose que ce qui m’est arrivé. Je ne perds pas de temps à donner des conseils à des candidats éventuels, car si cette méthode fonctionnait, personne n’aurait besoin de se rendre chez les AA. Tout ce que j’ai à faire, c’est d’expliquer ce qui m’a procuré la sobriété et a changé ma vie. Si j’omets de présenter l’aspect spirituel du programme des AA, je manque d’honnêteté. Je dois éviter de donner une impression erronée de la sobriété. Si je suis abstinent, c’est grâce à ma Puissance supérieure ; sans elle je ne pourrais partager avec les autres.","LES ALCOOLIQUES ANONYMES, P. 105"
2025-12-18,spanish,HONESTIDAD CON LOS RECIÉN LLEGADOS,Dile exactamente qué fue lo que sucedió. Haz hincapié sin reserva en el aspecto espiritual.,"Lo maravilloso de A.A. es que sólo cuento lo que me sucedió a mí. No pierdo el tiempo ofreciendo consejo a posibles principiantes, porque si el consejo diera buenos resultados, nadie llegaría a A.A. Todo lo que tengo que hacer es mostrar lo que me ha traído la sobriedad y lo que ha cambiado mi vida. Si dejo de hacer hincapié en el aspecto espiritual del programa de A.A., soy deshonesto. No se le debe causar al recién llegado una falsa impresión de la sobriedad. Yo estoy sobrio solamente por la gracia de mi Poder Superior, y esto hace posible que yo comparta con otros.","ALCOHÓLICOS ANÓNIMOS, p. 93"
2025-12-19,english,UNDERSTANDING THE MALADY,"When dealing with an alcoholic, there may be a natural annoyance that a man could be so weak, stupid and irresponsible. Even when you understand the malady better, you may feel this feeling rising.","Having suffered from alcoholism, I should understand the illness, but sometimes I feel annoyance, even contempt, toward a person who cannot make it in A.A. When I feel that way, I am satisfying my false sense of superiority and I must remember, but for the grace of God, there go I.","ALCOHOLICS ANONYMOUS, p. 139"
2025-12-19,french,COMPRENDRE LA MALADIE,"Lorsqu’on a affaire à un alcoolique, il peut arriver – et cela est naturel – que l’on soit agacé par sa faiblesse, sa bêtise et son irresponsabilité. Même ceux qui comprennent mieux la maladie risquent encore de réagir de la sorte.","Ayant souffert d’alcoolisme, je devrais comprendre cette maladie, mais il m’arrive parfois de ressentir de l’agacement ou même du mépris à l’égard d’une personne qui ne réussit pas à se rétablir chez les AA. Agir ainsi, c’est donner libre cours à un sentiment de fausse supériorité. Je dois me rappeler que sans la grâce de Dieu, je ne serais rien.","LES ALCOOLIQUES ANONYMES, P. 158"
2025-12-19,spanish,COMPRENDER LA ENFERMEDAD,"Cuando se trata con un alcohólico puede causarle una molestia natural el pensar que un hombre puede ser tan débil, estúpido e irresponsable. Aun cuando usted comprenda mejor el mal, puede que este sentimiento aumente.","Por haber sufrido del alcoholismo, yo debería comprender la enfermedad, pero algunas veces siento molestia y aun desprecio hacia una persona que no pueda lograrlo en A.A. Cuando me siento así, estoy satisfaciendo un falso sentimiento de superioridad y tengo que recordar que, si no fuera por la gracia de Dios, ése podría ser yo mismo.","ALCOHÓLICOS ANÓNIMOS, p. 139"
2025-12-20,english,THE REWARDS OF GIVING,"This is indeed the kind of giving that actually demands nothing. He does not expect his brother sufferer to pay him, or even to love him. And then he discovers that by the divine paradox of this kind of giving he has found his own reward, whether his brother has yet received anything or not.","Through experience with Twelfth Step work, I came to understand the rewards of giving that demands nothing in return. At first I expected recovery in others, but I soon learned that this did not happen. Once I acquired the humility to accept the fact that every Twelfth Step call was not going to result in a success, then I was open to receive the rewards of selfless giving.","TWELVE STEPS AND TWELVE TRADITIONS, p. 109"
